"SUID","citcount","ct_count","isExcludedFromPaths","level","meshterms","name","pmid","pubdate","pubtypes","score","selected","shared name","title","type","wosid"
"238181",,"0","false",,"","University of South Carolina Columbia",,"20111216","","3","true","University of South Carolina Columbia",,"institution",
"238180",,"0","false",,"","University of South Carolina System",,"20111216","","3","true","University of South Carolina System",,"institution",
"238179",,"0","false",,"","University of South Carolina",,"20111216","","3","true","University of South Carolina",,"institution",
"238183",,"0","false",,"","Vanderbilt Univ, Med Ctr, Dept Pathol, Nashville, TN 37232 USA",,"20111216","","3","true","Vanderbilt Univ, Med Ctr, Dept Pathol, Nashville, TN 37232 USA",,"institution",
"238190",,"0","false",,"","Univ Lille 2",,"19990801","","11","true","Univ Lille 2",,"institution",
"238189",,"0","false",,"","Univ Lille 2, Fac Pharm, Pasteur Inst Lille, F-59019 Lille, France",,"20060310","","5","true","Univ Lille 2, Fac Pharm, Pasteur Inst Lille, F-59019 Lille, France",,"institution",
"238188",,"0","false",,"","CHU Hotel Dieu, INSERM, U539, F-44093 Nantes, France",,"20060310","","5","true","CHU Hotel Dieu, INSERM, U539, F-44093 Nantes, France",,"institution",
"238194",,"0","false",,"","Univ Groningen Hosp, Ctr Liver Digest & Metab Dis, Pediat Lab, NL-9700 RB Groningen, Netherlands",,"20060310","","5","true","Univ Groningen Hosp, Ctr Liver Digest & Metab Dis, Pediat Lab, NL-9700 RB Groningen, Netherlands",,"institution",
"238193",,"0","false",,"","Univ Lille 2, INSERM, U545, F-59019 Lille, France",,"20060310","","5","true","Univ Lille 2, INSERM, U545, F-59019 Lille, France",,"institution",
"238192",,"0","false",,"","University of Lille II",,"19990801","","13","true","University of Lille II",,"institution",
"238191",,"0","false",,"","PRES Universite Lille Nord de France",,"19810101","","21","true","PRES Universite Lille Nord de France",,"institution",
"238196",,"0","false",,"","University of Groningen",,"19970701","","21","true","University of Groningen",,"institution",
"238195",,"0","false",,"","Univ Groningen Hosp",,"20060310","","5","true","Univ Groningen Hosp",,"institution",
"238207",,"0","false",,"","Pfizer Inc, Rinat Labs, San Francisco, CA 94080 USA",,"20120201","","4","true","Pfizer Inc, Rinat Labs, San Francisco, CA 94080 USA",,"institution",
"238216",,"0","false",,"","Univ Ottawa, Ottawa Hosp, Ottawa Hlth Res Inst, Hormones Growth & Dev Program, Ottawa, ON, Canada",,"20070921","","4","true","Univ Ottawa, Ottawa Hosp, Ottawa Hlth Res Inst, Hormones Growth & Dev Program, Ottawa, ON, Canada",,"institution",
"238242",,"0","false",,"","Pfizer Inc, Fairfield, CT 06430 USA",,"20070501","","5","true","Pfizer Inc, Fairfield, CT 06430 USA",,"institution",
"238243",,"0","false",,"","Pfizer Inc, Ann Arbor, MI 48105 USA",,"20070501","","5","true","Pfizer Inc, Ann Arbor, MI 48105 USA",,"institution",
"238262",,"0","false",,"","Karolinska Univ Hosp Huddinge, Karolinska Inst, Dept Med, Ctr Biosci & Nutr, S-14186 Stockholm, Sweden",,"20101201","","3","true","Karolinska Univ Hosp Huddinge, Karolinska Inst, Dept Med, Ctr Biosci & Nutr, S-14186 Stockholm, Sweden",,"institution",
"238261",,"0","false",,"","Karolinska Univ Hosp Huddinge",,"20101201","","3","true","Karolinska Univ Hosp Huddinge",,"institution",
"238260",,"0","false",,"","Karolinska Univ Hosp Huddinge, Karolinska Inst, Dept Endocrinol Metab & Diabet, S-14186 Stockholm, Sweden",,"20101201","","3","true","Karolinska Univ Hosp Huddinge, Karolinska Inst, Dept Endocrinol Metab & Diabet, S-14186 Stockholm, Sweden",,"institution",
"238266",,"0","false",,"","Karolinska Univ Hosp Huddinge, Karolinska Inst, Div Clin Chem, S-14186 Stockholm, Sweden",,"20101201","","3","true","Karolinska Univ Hosp Huddinge, Karolinska Inst, Div Clin Chem, S-14186 Stockholm, Sweden",,"institution",
"238265",,"0","false",,"","Karolinska Univ Hosp Huddinge, Karolinska Inst, Div Clin Pharmacol, S-14186 Stockholm, Sweden",,"20101201","","3","true","Karolinska Univ Hosp Huddinge, Karolinska Inst, Div Clin Pharmacol, S-14186 Stockholm, Sweden",,"institution",
"238264",,"0","false",,"","Lilly Res Labs",,"20101201","","3","true","Lilly Res Labs",,"institution",
"238263",,"0","false",,"","Lilly Res Labs, Indianapolis, IN USA",,"20101201","","3","true","Lilly Res Labs, Indianapolis, IN USA",,"institution",
"238270",,"0","false",,"","Karolinska Univ Hosp Solna, Karolinska Inst, Astrid Lindgren Childrens Hosp, Stockholm, Sweden",,"20101201","","3","true","Karolinska Univ Hosp Solna, Karolinska Inst, Astrid Lindgren Childrens Hosp, Stockholm, Sweden",,"institution",
"238269",,"0","false",,"","Karolinska Univ Hosp Huddinge, Karolinska Inst, Dept Rheumatol, S-14186 Stockholm, Sweden",,"20101201","","3","true","Karolinska Univ Hosp Huddinge, Karolinska Inst, Dept Rheumatol, S-14186 Stockholm, Sweden",,"institution",
"238268",,"1","false",,"","Danderyd Hosp",,"20060815","","4","true","Danderyd Hosp",,"institution",
"238267",,"0","false",,"","Danderyd Hosp, Dept Clin Sci, Stockholm, Sweden",,"20101201","","3","true","Danderyd Hosp, Dept Clin Sci, Stockholm, Sweden",,"institution",
"238274",,"0","false",,"","Univ Texas SW Med Ctr Dallas, McDermott Ctr Human Growth & Dev, Dept Mol Genet, Dallas, TX 75390 USA",,"20080902","","3","true","Univ Texas SW Med Ctr Dallas, McDermott Ctr Human Growth & Dev, Dept Mol Genet, Dallas, TX 75390 USA",,"institution",
"238271",,"0","false",,"","Karolinska Univ Hosp Solna",,"20101201","","3","true","Karolinska Univ Hosp Solna",,"institution",
"238276",,"0","false",,"","Univ Texas SW Med Ctr Dallas, Ctr Human Nutr, Dallas, TX 75390 USA",,"20080902","","3","true","Univ Texas SW Med Ctr Dallas, Ctr Human Nutr, Dallas, TX 75390 USA",,"institution",
"238275",,"0","false",,"","Univ Texas SW Med Ctr Dallas, McDermott Ctr Human Growth & Dev, Dept Internal Med, Dallas, TX 75390 USA",,"20080902","","3","true","Univ Texas SW Med Ctr Dallas, McDermott Ctr Human Growth & Dev, Dept Internal Med, Dallas, TX 75390 USA",,"institution",
"238286",,"0","false",,"","Dept Infect Dis, Merck Res Labs, Rahway, NJ 07065 USA",,"20070713","","4","true","Dept Infect Dis, Merck Res Labs, Rahway, NJ 07065 USA",,"institution",
"238285",,"0","false",,"","Dept Cardiovasc Dis",,"20070713","","4","true","Dept Cardiovasc Dis",,"institution",
"238284",,"0","false",,"","Dept Cardiovasc Dis, Merck Res Labs, Rahway, NJ 07065 USA",,"20070713","","4","true","Dept Cardiovasc Dis, Merck Res Labs, Rahway, NJ 07065 USA",,"institution",
"238290",,"0","false",,"","IRBM, I-00040 Pomezia, Italy",,"20070713","","4","true","IRBM, I-00040 Pomezia, Italy",,"institution",
"238289",,"0","false",,"","Dept Target Validat",,"20070713","","4","true","Dept Target Validat",,"institution",
"238288",,"0","false",,"","Dept Target Validat, Merck Res Labs, Rahway, NJ 07065 USA",,"20070713","","4","true","Dept Target Validat, Merck Res Labs, Rahway, NJ 07065 USA",,"institution",
"238287",,"0","false",,"","Dept Infect Dis",,"20070713","","4","true","Dept Infect Dis",,"institution",
"238291",,"0","false",,"","IRBM",,"20021001","","5","true","IRBM",,"institution",
"238298",,"0","false",,"","Univ Paris 05, APHP, Hop Necker Enfants Malad, INSERM,U383, F-75743 Paris 15, France",,"20041119","","8","true","Univ Paris 05, APHP, Hop Necker Enfants Malad, INSERM,U383, F-75743 Paris 15, France",,"institution",
"238297",,"0","false",,"","Ottawa Hlth Res Inst",,"20041119","","8","true","Ottawa Hlth Res Inst",,"institution",
"238296",,"0","false",,"","Ottawa Hlth Res Inst, Dis Ageing Unit, Reg Prot Chem Ctr, Ottawa, ON K1Y 4E9, Canada",,"20041119","","8","true","Ottawa Hlth Res Inst, Dis Ageing Unit, Reg Prot Chem Ctr, Ottawa, ON K1Y 4E9, Canada",,"institution",
"238302",,"0","false",,"","University of Quebec",,"20041119","","12","true","University of Quebec",,"institution",
"238301",,"0","false",,"","Univ Quebec",,"20041119","","12","true","Univ Quebec",,"institution",
"238300",,"0","false",,"","Univ Quebec, Dept Sci Biol, Montreal, PQ H3C 3P8, Canada",,"20041119","","8","true","Univ Quebec, Dept Sci Biol, Montreal, PQ H3C 3P8, Canada",,"institution",
"238299",,"0","false",,"","Univ Wisconsin, Dept Biochem, Madison, WI 53706 USA",,"20000201","","19","true","Univ Wisconsin, Dept Biochem, Madison, WI 53706 USA",,"institution",
"238303",,"0","false",,"","University of Quebec Montreal",,"20041119","","8","true","University of Quebec Montreal",,"institution",
"238316",,"0","false",,"","Dept Vet Affairs Palo Alto Hlth Care Syst",,"20090201","","1","true","Dept Vet Affairs Palo Alto Hlth Care Syst",,"institution",
"238315",,"0","false",,"","Dept Vet Affairs Palo Alto Hlth Care Syst, Palo Alto, CA 94304 USA",,"20090201","","1","true","Dept Vet Affairs Palo Alto Hlth Care Syst, Palo Alto, CA 94304 USA",,"institution",
"238338",,"0","false",,"","Heart Res Inst, Sydney, NSW 2050, Australia",,"20060207","","5","true","Heart Res Inst, Sydney, NSW 2050, Australia",,"institution",
"238342",,"0","false",,"","Karolinska Univ Hosp, Stockholm, Sweden",,"20071122","","4","true","Karolinska Univ Hosp, Stockholm, Sweden",,"institution",
"238341",,"0","false",,"","Queen Mary University London",,"20030405","","28","true","Queen Mary University London",,"institution",
"238340",,"0","false",,"","St Bartholomews Hosp",,"20071122","","2","true","St Bartholomews Hosp",,"institution",
"238339",,"0","false",,"","St Bartholomews Hosp, London, England",,"20071122","","2","true","St Bartholomews Hosp, London, England",,"institution",
"238346",,"0","false",,"","Pierre & Marie Curie University - Paris 6",,"19981015","","23","true","Pierre & Marie Curie University - Paris 6",,"institution",
"238345",,"0","false",,"","Univ Paris 06",,"20060901","","21","true","Univ Paris 06",,"institution",
"238344",,"0","false",,"","Univ Paris 06, Paris, France",,"20071122","","4","true","Univ Paris 06, Paris, France",,"institution",
"238343",,"0","false",,"","Karolinska Univ Hosp",,"20071122","","5","true","Karolinska Univ Hosp",,"institution",
"238350",,"0","false",,"","Montreal Heart Inst, Montreal, PQ H1T 1C8, Canada",,"20071122","","2","true","Montreal Heart Inst, Montreal, PQ H1T 1C8, Canada",,"institution",
"238349",,"0","false",,"","Hospital Universitario La Paz",,"20071122","","2","true","Hospital Universitario La Paz",,"institution",
"238348",,"0","false",,"","Hosp Univ La Paz",,"20071122","","2","true","Hosp Univ La Paz",,"institution",
"238347",,"0","false",,"","Hosp Univ La Paz, Madrid, Spain",,"20071122","","2","true","Hosp Univ La Paz, Madrid, Spain",,"institution",
"238354",,"0","false",,"","Medstar Inst, Washington, DC USA",,"20071122","","2","true","Medstar Inst, Washington, DC USA",,"institution",
"238353",,"0","false",,"","Univ Wisconsin, Madison, WI USA",,"20071122","","2","true","Univ Wisconsin, Madison, WI USA",,"institution",
"238352",,"0","false",,"","Pfizer, New London, CT USA",,"20071122","","2","true","Pfizer, New London, CT USA",,"institution",
"238351",,"0","false",,"","Montreal Heart Inst",,"20071122","","2","true","Montreal Heart Inst",,"institution",
"238355",,"0","false",,"","Medstar Inst",,"20071122","","2","true","Medstar Inst",,"institution",
"238366",,"0","false",,"","DEPT VET AFFAIRS MED CTR,BOISE,ID 83702",,"19971001","","1","true","DEPT VET AFFAIRS MED CTR,BOISE,ID 83702",,"institution",
"238370",,"0","false",,"","UNIV WASHINGTON,DEPT MED,SEATTLE,WA",,"19971001","","1","true","UNIV WASHINGTON,DEPT MED,SEATTLE,WA",,"institution",
"238369",,"0","false",,"","MT STATES MED RES INST",,"19971001","","1","true","MT STATES MED RES INST",,"institution",
"238368",,"0","false",,"","MT STATES MED RES INST,BOISE,ID 83702",,"19971001","","1","true","MT STATES MED RES INST,BOISE,ID 83702",,"institution",
"238367",,"0","false",,"","DEPT VET AFFAIRS MED CTR",,"19950801","","3","true","DEPT VET AFFAIRS MED CTR",,"institution",
"238374",,"0","false",,"","LIGAND PHARMACEUT",,"19971001","","1","true","LIGAND PHARMACEUT",,"institution",
"238373",,"0","false",,"","LIGAND PHARMACEUT,SAN DIEGO,CA 92008",,"19971001","","1","true","LIGAND PHARMACEUT,SAN DIEGO,CA 92008",,"institution",
"238372",,"0","false",,"","UNIV WASHINGTON,DEPT PHARMACOL,SEATTLE,WA",,"19971001","","1","true","UNIV WASHINGTON,DEPT PHARMACOL,SEATTLE,WA",,"institution",
"238371",,"1","false",,"","UNIV WASHINGTON",,"19740101","","12","true","UNIV WASHINGTON",,"institution",
"238394",,"0","false",,"","Comprehens Phase One, Miramar, FL USA",,"20071208","","2","true","Comprehens Phase One, Miramar, FL USA",,"institution",
"238393",,"0","false",,"","Merck & Co Inc, Whitehouse Stn, NJ USA",,"20040915","","13","true","Merck & Co Inc, Whitehouse Stn, NJ USA",,"institution",
"238392",,"0","false",,"","Merck Res Labs, Rahway, NJ 07065 USA",,"20071208","","3","true","Merck Res Labs, Rahway, NJ 07065 USA",,"institution",
"238398",,"0","false",,"","CEDRA Clin Res LLC, Austin, TX USA",,"20071208","","1","true","CEDRA Clin Res LLC, Austin, TX USA",,"institution",
"238397",,"0","false",,"","CEDRA Clin Res LLC",,"20071208","","1","true","CEDRA Clin Res LLC",,"institution",
"238396",,"0","false",,"","CEDRA Clin Res LLC, San Antonio, TX USA",,"20071208","","1","true","CEDRA Clin Res LLC, San Antonio, TX USA",,"institution",
"238395",,"0","false",,"","Comprehens Phase One",,"20071208","","2","true","Comprehens Phase One",,"institution",
"238418",,"0","false",,"","F Hoffmann La Roche Ltd",,"20101201","","2","true","F Hoffmann La Roche Ltd",,"institution",
"238417",,"0","false",,"","F Hoffmann La Roche Ltd, Div Pharmaceut, Basel, Switzerland",,"20101201","","1","true","F Hoffmann La Roche Ltd, Div Pharmaceut, Basel, Switzerland",,"institution",
"238421",,"0","false",,"","Japan Tobacco Inc",,"20101201","","1","true","Japan Tobacco Inc",,"institution",
"238420",,"0","false",,"","Japan Tobacco Inc, Cent Pharmaceut Res Inst, Osaka, Japan",,"20101201","","1","true","Japan Tobacco Inc, Cent Pharmaceut Res Inst, Osaka, Japan",,"institution",
"238419",,"0","false",,"","Roche Holding Switzerland",,"19891226","","7","true","Roche Holding Switzerland",,"institution",
"238438",,"0","false",,"","Ghent Univ Hosp",,"20081201","","1","true","Ghent Univ Hosp",,"institution",
"238437",,"0","false",,"","Ghent Univ Hosp, Drug Res Unit Ghent, B-9000 Ghent, Belgium",,"20081201","","1","true","Ghent Univ Hosp, Drug Res Unit Ghent, B-9000 Ghent, Belgium",,"institution",
"238436",,"0","false",,"","Merck & Co Inc, Whitehouse Stn, Whitehouse Stn, NJ USA",,"20081201","","1","true","Merck & Co Inc, Whitehouse Stn, Whitehouse Stn, NJ USA",,"institution",
"238442",,"0","false",,"","Pharsight Corp, Cary, NC USA",,"20081201","","2","true","Pharsight Corp, Cary, NC USA",,"institution",
"238441",,"0","false",,"","Comprehens Phase One Inc",,"20081201","","1","true","Comprehens Phase One Inc",,"institution",
"238440",,"0","false",,"","Comprehens Phase One Inc, Miramar, FL USA",,"20081201","","1","true","Comprehens Phase One Inc, Miramar, FL USA",,"institution",
"238439",,"0","false",,"","Ghent University",,"19960915","","5","true","Ghent University",,"institution",
"238443",,"0","false",,"","Pharsight Corp",,"20081201","","2","true","Pharsight Corp",,"institution",
"246644",,"0","false",,"","SEARCH Study Clin Trial Serv Unit",,"20101113","","1","true","SEARCH Study Clin Trial Serv Unit",,"institution",
"246643",,"0","false",,"","SEARCH Study Clin Trial Serv Unit, Oxford OX3 7LF, England",,"20101113","","1","true","SEARCH Study Clin Trial Serv Unit, Oxford OX3 7LF, England",,"institution",
"238458",,"0","false",,"","Univ Colorado, Denver, CO 80202 USA",,"20091201","","1","true","Univ Colorado, Denver, CO 80202 USA",,"institution",
"238457",,"0","false",,"","VA Med Ctr",,"20010201","","5","true","VA Med Ctr",,"institution",
"238456",,"0","false",,"","VA Med Ctr, Cardiol Sect 111B, Denver, CO 80220 USA",,"20091201","","1","true","VA Med Ctr, Cardiol Sect 111B, Denver, CO 80220 USA",,"institution",
"246648",,"0","false",,"","Louisville Metab & Atherosclerosis Res Ctr Inc",,"20090101","","1","true","Louisville Metab & Atherosclerosis Res Ctr Inc",,"institution",
"246647",,"0","false",,"","Louisville Metab & Atherosclerosis Res Ctr Inc, Louisville, KY 40213 USA",,"20090101","","1","true","Louisville Metab & Atherosclerosis Res Ctr Inc, Louisville, KY 40213 USA",,"institution",
"238462",,"0","false",,"","The Methodist Hospital System",,"19930801","","19","true","The Methodist Hospital System",,"institution",
"238461",,"0","false",,"","Methodist DeBakey Heart & Vasc Ctr",,"20091201","","3","true","Methodist DeBakey Heart & Vasc Ctr",,"institution",
"238460",,"0","false",,"","Methodist DeBakey Heart & Vasc Ctr, Houston, TX USA",,"20091201","","2","true","Methodist DeBakey Heart & Vasc Ctr, Houston, TX USA",,"institution",
"238459",,"0","false",,"","Linkoping Univ, Fac Hlth Sci, Linkoping, Sweden",,"20091201","","1","true","Linkoping Univ, Fac Hlth Sci, Linkoping, Sweden",,"institution",
"238466",,"0","false",,"","F Hoffmann La Roche & Co Ltd",,"20090701","","2","true","F Hoffmann La Roche & Co Ltd",,"institution",
"246658",,"0","false",,"","Univ Tennessee, Dept Med, Memphis, TN 38104 USA",,"20001001","","1","true","Univ Tennessee, Dept Med, Memphis, TN 38104 USA",,"institution",
"238465",,"0","false",,"","F Hoffmann La Roche & Co Ltd, CH-4002 Basel, Switzerland",,"20090701","","2","true","F Hoffmann La Roche & Co Ltd, CH-4002 Basel, Switzerland",,"institution",
"246657",,"0","false",,"","Baptist Mem Hosp",,"20001001","","1","true","Baptist Mem Hosp",,"institution",
"238464",,"0","false",,"","Oslo Univ Hosp",,"20091201","","3","true","Oslo Univ Hosp",,"institution",
"246656",,"0","false",,"","Baptist Mem Hosp, Dept Pathol, Memphis, TN 38146 USA",,"20001001","","1","true","Baptist Mem Hosp, Dept Pathol, Memphis, TN 38146 USA",,"institution",
"238463",,"0","false",,"","Oslo Univ Hosp, Oslo, Norway",,"20091201","","2","true","Oslo Univ Hosp, Oslo, Norway",,"institution",
"238470",,"0","false",,"","Univ Glasgow, Cardiovasc Res Ctr, British Heart Fdn, Glasgow G12 8QQ, Lanark, Scotland",,"20091201","","1","true","Univ Glasgow, Cardiovasc Res Ctr, British Heart Fdn, Glasgow G12 8QQ, Lanark, Scotland",,"institution",
"246662",,"0","false",,"","Univ Tennessee, Div Clin Pharmacol, Dept Pharmacol, Memphis, TN 38163 USA",,"20001001","","1","true","Univ Tennessee, Div Clin Pharmacol, Dept Pharmacol, Memphis, TN 38163 USA",,"institution",
"238469",,"0","false",,"","Hadassah Hebrew Univ",,"20091201","","2","true","Hadassah Hebrew Univ",,"institution",
"246661",,"0","false",,"","Memphis Vet Affairs Med Ctr",,"20001001","","1","true","Memphis Vet Affairs Med Ctr",,"institution",
"238468",,"0","false",,"","Hadassah Hebrew Univ, Med Ctr, Jerusalem, Israel",,"20091201","","2","true","Hadassah Hebrew Univ, Med Ctr, Jerusalem, Israel",,"institution",
"246660",,"0","false",,"","Memphis Vet Affairs Med Ctr, Memphis, TN USA",,"20001001","","1","true","Memphis Vet Affairs Med Ctr, Memphis, TN USA",,"institution",
"238467",,"0","false",,"","F Hoffmann La Roche & Co Ltd, Nutley, NJ USA",,"20091201","","1","true","F Hoffmann La Roche & Co Ltd, Nutley, NJ USA",,"institution",
"246659",,"0","false",,"","Univ Tennessee, Dept Pathol, Memphis, TN 38104 USA",,"20001001","","1","true","Univ Tennessee, Dept Pathol, Memphis, TN 38104 USA",,"institution",
"246666",,"0","false",,"","Baylor University",,"20001001","","1","true","Baylor University",,"institution",
"238473",,"0","false",,"","Univ Montreal, Montreal Heart Inst, Montreal, PQ, Canada",,"20091201","","2","true","Univ Montreal, Montreal Heart Inst, Montreal, PQ, Canada",,"institution",
"246665",,"0","false",,"","Baylor Univ",,"20001001","","1","true","Baylor Univ",,"institution",
"238472",,"0","false",,"","Cedars Sinai Med Ctr",,"20091201","","1","true","Cedars Sinai Med Ctr",,"institution",
"246664",,"0","false",,"","Baylor Univ, Houston, TX 77030 USA",,"20001001","","1","true","Baylor Univ, Houston, TX 77030 USA",,"institution",
"238471",,"0","false",,"","Cedars Sinai Med Ctr, Los Angeles, CA 90048 USA",,"20091201","","1","true","Cedars Sinai Med Ctr, Los Angeles, CA 90048 USA",,"institution",
"246663",,"0","false",,"","Univ Tennessee, Dept Prevent Med, Memphis, TN 38163 USA",,"20001001","","1","true","Univ Tennessee, Dept Prevent Med, Memphis, TN 38163 USA",,"institution",
"246669",,"0","false",,"","Univ Minnesota, Sch Med, Vasc Med Program, Minneapolis, MN 55455 USA",,"20001001","","1","true","Univ Minnesota, Sch Med, Vasc Med Program, Minneapolis, MN 55455 USA",,"institution",
"246668",,"0","false",,"","Univ Minnesota, Sch Med, Heart Dis Prevent Clin, Minneapolis, MN 55455 USA",,"20001001","","1","true","Univ Minnesota, Sch Med, Heart Dis Prevent Clin, Minneapolis, MN 55455 USA",,"institution",
"246667",,"0","false",,"","Eli Lilly & Co, Indianapolis, IN 46285 USA",,"20001001","","1","true","Eli Lilly & Co, Indianapolis, IN 46285 USA",,"institution",
"238482",,"0","false",,"","Stockholm & Linkoping Univ, Stockholm Heart Ctr, Linkoping, Sweden",,"20121129","","1","true","Stockholm & Linkoping Univ, Stockholm Heart Ctr, Linkoping, Sweden",,"institution",
"238481",,"0","false",,"","Univ Colorado, Sch Med, Denver, CO USA",,"20121129","","1","true","Univ Colorado, Sch Med, Denver, CO USA",,"institution",
"238486",,"0","false",,"","Methodist DeBakey Heart & Vasc Ctr, Houston, TX 77030 USA",,"20121129","","1","true","Methodist DeBakey Heart & Vasc Ctr, Houston, TX 77030 USA",,"institution",
"238485",,"0","false",,"","F Hoffmann La Roche",,"20121129","","1","true","F Hoffmann La Roche",,"institution",
"238484",,"0","false",,"","F Hoffmann La Roche, Basel, Switzerland",,"20121129","","1","true","F Hoffmann La Roche, Basel, Switzerland",,"institution",
"238483",,"0","false",,"","Stockholm & Linkoping Univ",,"20121129","","1","true","Stockholm & Linkoping Univ",,"institution",
"238490",,"1","false",,"","Univ Adelaide",,"19990201","","4","true","Univ Adelaide",,"institution",
"238489",,"0","false",,"","Univ Adelaide, S Australian Hlth & Med Res Inst, Adelaide, SA, Australia",,"20121129","","1","true","Univ Adelaide, S Australian Hlth & Med Res Inst, Adelaide, SA, Australia",,"institution",
"238488",,"0","false",,"","Univ Glasgow, British Heart Fdn Cardiovasc Res Ctr, Glasgow, Lanark, Scotland",,"20121129","","1","true","Univ Glasgow, British Heart Fdn Cardiovasc Res Ctr, Glasgow, Lanark, Scotland",,"institution",
"246680",,"0","false",,"","Univ Oxford, Sir William Dunn Sch Pathol, Oxford OX1 3RE, England",,"20120301","","1","true","Univ Oxford, Sir William Dunn Sch Pathol, Oxford OX1 3RE, England",,"institution",
"238487",,"0","false",,"","Univ Toronto, St Michaels Hosp, Li Ka Shing Knowledge Inst, Keenan Res Ctr, Toronto, ON M5B 1W8, Canada",,"20121129","","1","true","Univ Toronto, St Michaels Hosp, Li Ka Shing Knowledge Inst, Keenan Res Ctr, Toronto, ON M5B 1W8, Canada",,"institution",
"246679",,"0","false",,"","Univ Oxford, Dept Cardiovasc Med, Oxford, England",,"20120301","","1","true","Univ Oxford, Dept Cardiovasc Med, Oxford, England",,"institution",
"238494",,"0","false",,"","Mayo Clin",,"20120123","","2","true","Mayo Clin",,"institution",
"238493",,"0","false",,"","Mayo Clin, Rochester, MN USA",,"20121129","","1","true","Mayo Clin, Rochester, MN USA",,"institution",
"238492",,"0","false",,"","Cedars Sinai Heart Inst, Los Angeles, CA USA",,"20121129","","1","true","Cedars Sinai Heart Inst, Los Angeles, CA USA",,"institution",
"238491",,"1","false",,"","University of Adelaide",,"19990201","","4","true","University of Adelaide",,"institution",
"238497",,"1","false",,"","Vet Affairs Med Ctr",,"19990805","","7","true","Vet Affairs Med Ctr",,"institution",
"238496",,"0","false",,"","Vet Affairs Med Ctr, Denver, CO USA",,"20121129","","1","true","Vet Affairs Med Ctr, Denver, CO USA",,"institution",
"238495",,"0","false",,"","Mayo Clinic",,"20120123","","2","true","Mayo Clinic",,"institution",
"238518",,"0","false",,"","Kowa Tokyo New Drug Rsch Labs",,"20121120","","1","true","Kowa Tokyo New Drug Rsch Labs",,"institution",
"238517",,"0","false",,"","Kowa Tokyo New Drug Rsch Labs, Div Pharmaceut, Tokyo, Japan",,"20121120","","1","true","Kowa Tokyo New Drug Rsch Labs, Div Pharmaceut, Tokyo, Japan",,"institution",
"238516",,"0","false",,"","Brigham & Womens Hosp, Cntr Interdisciplinary Cardiovasc Sci, Boston, MA 02115 USA",,"20121120","","2","true","Brigham & Womens Hosp, Cntr Interdisciplinary Cardiovasc Sci, Boston, MA 02115 USA",,"institution",
"238526",,"0","false",,"","Natl Univ Ireland Univ Coll Cork",,"20090701","","1","true","Natl Univ Ireland Univ Coll Cork",,"institution",
"238525",,"0","false",,"","Natl Univ Ireland Univ Coll Cork, Dept Pharmacol & Therapeut, Cork, Ireland",,"20090701","","1","true","Natl Univ Ireland Univ Coll Cork, Dept Pharmacol & Therapeut, Cork, Ireland",,"institution",
"238524",,"0","false",,"","Univ Toronto, Toronto Gen Hosp, Div Endocrinol, Toronto, ON M5G 1L7, Canada",,"20090701","","1","true","Univ Toronto, Toronto Gen Hosp, Div Endocrinol, Toronto, ON M5G 1L7, Canada",,"institution",
"238530",,"0","false",,"","University of Geneva",,"19931001","","19","true","University of Geneva",,"institution",
"238529",,"0","false",,"","Univ Hosp Geneva",,"20071129","","8","true","Univ Hosp Geneva",,"institution",
"238528",,"0","false",,"","Univ Hosp Geneva, Div Endocrinol Diabetol & Nutr, Geneva, Switzerland",,"20090701","","1","true","Univ Hosp Geneva, Div Endocrinol Diabetol & Nutr, Geneva, Switzerland",,"institution",
"238527",,"1","false",,"","University College Cork",,"20021123","","11","true","University College Cork",,"institution",
"246726",,"0","false",,"","Hosp Cent Beira, Beira, Mozambique",,"20101113","","1","true","Hosp Cent Beira, Beira, Mozambique",,"institution",
"246725",,"0","false",,"","Mahidol University",,"20101113","","1","true","Mahidol University",,"institution",
"238532",,"0","false",,"","Hoffmann La Roche Inc",,"20090701","","2","true","Hoffmann La Roche Inc",,"institution",
"246724",,"0","false",,"","Mahidol Univ",,"20101113","","1","true","Mahidol Univ",,"institution",
"238531",,"0","false",,"","Hoffmann La Roche Inc, Nutley, NJ 07110 USA",,"20090701","","2","true","Hoffmann La Roche Inc, Nutley, NJ 07110 USA",,"institution",
"246723",,"0","false",,"","Mahidol Univ, Fac Trop Med, Mahidol Oxford Trop Med Res Unit MORU, Bangkok 10400, Thailand",,"20101113","","1","true","Mahidol Univ, Fac Trop Med, Mahidol Oxford Trop Med Res Unit MORU, Bangkok 10400, Thailand",,"institution",
"246730",,"0","false",,"","Komfo Anokye Hosp, Kumasi, Ghana",,"20101113","","1","true","Komfo Anokye Hosp, Kumasi, Ghana",,"institution",
"246729",,"0","false",,"","MRC Labs",,"20101113","","1","true","MRC Labs",,"institution",
"246728",,"0","false",,"","MRC Labs, Banjul, Gambia",,"20101113","","1","true","MRC Labs, Banjul, Gambia",,"institution",
"246727",,"0","false",,"","Hosp Cent Beira",,"20101113","","1","true","Hosp Cent Beira",,"institution",
"246734",,"0","false",,"","Kilifi Dist Gen Hosp",,"20101113","","1","true","Kilifi Dist Gen Hosp",,"institution",
"246733",,"0","false",,"","Kilifi Dist Gen Hosp, Kilifi, Kenya",,"20101113","","1","true","Kilifi Dist Gen Hosp, Kilifi, Kenya",,"institution",
