"SUID","citcount","ct_count","isExcludedFromPaths","level","meshterms","name","pmid","pubdate","pubtypes","score","selected","shared name","title","type","wosid"
"403531",,"1","false",,"","Univ Dusseldorf, Abt Biometrie & Klin Epidemiol, D-4000 Dusseldorf, Germany",,"20030401","","1","false","Univ Dusseldorf, Abt Biometrie & Klin Epidemiol, D-4000 Dusseldorf, Germany",,"institution",
"403529",,"1","false",,"","Univ Dusseldorf",,"20030401","","1","false","Univ Dusseldorf",,"institution",
"403530",,"1","false",,"","Heinrich Heine University Dusseldorf",,"20030401","","1","false","Heinrich Heine University Dusseldorf",,"institution",
"403528",,"1","false",,"","Univ Dusseldorf, Klin Abt, Dtsch Diabet Forschungsinst, D-40225 Dusseldorf, Germany",,"20030401","","1","false","Univ Dusseldorf, Klin Abt, Dtsch Diabet Forschungsinst, D-40225 Dusseldorf, Germany",,"institution",
"395349",,"0","false",,"","Univ Freiburg, Dept Cardiol & Angiol 1, Ctr Heart, D-79106 Freiburg, Germany",,"20140301","","1","false","Univ Freiburg, Dept Cardiol & Angiol 1, Ctr Heart, D-79106 Freiburg, Germany",,"institution",
"403541",,"0","false",,"","Univ Sassari, Ist Clin Med, Serv Diabetol, Dept Metab Dis, I-07100 Sassari, Italy",,"20030101","","1","false","Univ Sassari, Ist Clin Med, Serv Diabetol, Dept Metab Dis, I-07100 Sassari, Italy",,"institution",
"395350",,"0","false",,"","Univ Freiburg",,"20000101","","3","false","Univ Freiburg",,"institution",
"403542",,"1","false",,"","Univ Sassari",,"19991201","","3","false","Univ Sassari",,"institution",
"395347",,"0","false",,"","Heart & Diabet Inst",,"20140301","","1","false","Heart & Diabet Inst",,"institution",
"395348",,"0","false",,"","Heart & Diabet Inst, Dept Diabet Complicat, Melbourne, Vic, Australia",,"20140301","","1","false","Heart & Diabet Inst, Dept Diabet Complicat, Melbourne, Vic, Australia",,"institution",
"395346",,"0","false",,"","Heart & Diabet Inst, Dept Cell Biol & Atherosclerosis, Melbourne, Vic, Australia",,"20140301","","1","false","Heart & Diabet Inst, Dept Cell Biol & Atherosclerosis, Melbourne, Vic, Australia",,"institution",
"395355",,"0","false",,"","Monash Univ",,"20140215","","2","false","Monash Univ",,"institution",
"395356",,"0","false",,"","Monash University",,"20140215","","2","false","Monash University",,"institution",
"395353",,"0","false",,"","Osaka Univ, Host Def Lab, WPI Immunol Frontier Res Ctr, Osaka, Japan",,"20140301","","1","false","Osaka Univ, Host Def Lab, WPI Immunol Frontier Res Ctr, Osaka, Japan",,"institution",
"403545",,"0","false",,"","Ist Chirurg Gen",,"20030101","","1","false","Ist Chirurg Gen",,"institution",
"395354",,"0","false",,"","Monash Univ, Dept Immunol, Melbourne, Vic 3004, Australia",,"20140301","","1","false","Monash Univ, Dept Immunol, Melbourne, Vic 3004, Australia",,"institution",
"395351",,"0","false",,"","University of Freiburg",,"20000101","","4","false","University of Freiburg",,"institution",
"403543",,"1","false",,"","University of Sassari",,"19991201","","3","false","University of Sassari",,"institution",
"395352",,"0","false",,"","Univ Queensland, Mol Cell Biol Div, Inst Mol Biosci, Brisbane, Qld, Australia",,"20140301","","1","false","Univ Queensland, Mol Cell Biol Div, Inst Mol Biosci, Brisbane, Qld, Australia",,"institution",
"403544",,"0","false",,"","Ist Chirurg Gen, Sassari, Italy",,"20030101","","1","false","Ist Chirurg Gen, Sassari, Italy",,"institution",
"403557",,"1","false",,"","Univ Umea Hosp, Dept Publ Hlth & Clin Med, Umea, Sweden",,"20030101","","1","false","Univ Umea Hosp, Dept Publ Hlth & Clin Med, Umea, Sweden",,"institution",
"403558",,"1","false",,"","Univ Umea Hosp",,"19991201","","2","false","Univ Umea Hosp",,"institution",
"403555",,"1","false",,"","Huddinge Univ Hosp, Ctr Metab & Endocrinol, Karolinska Inst, S-14186 Huddinge, Sweden",,"20030101","","1","false","Huddinge Univ Hosp, Ctr Metab & Endocrinol, Karolinska Inst, S-14186 Huddinge, Sweden",,"institution",
"403556",,"1","false",,"","Huddinge Univ Hosp",,"20030101","","1","false","Huddinge Univ Hosp",,"institution",
"403553",,"1","false",,"","Linkoping Univ Hosp",,"20030101","","1","false","Linkoping Univ Hosp",,"institution",
"403554",,"1","false",,"","Linkoping University",,"20030101","","1","false","Linkoping University",,"institution",
"403552",,"1","false",,"","Linkoping Univ Hosp, Dep Med & Care, S-58185 Linkoping, Sweden",,"20030101","","1","false","Linkoping Univ Hosp, Dep Med & Care, S-58185 Linkoping, Sweden",,"institution",
"395373",,"0","false",,"","Saitama Med Univ",,"20140101","","1","false","Saitama Med Univ",,"institution",
"403565",,"1","false",,"","Aker Univ Hosp",,"20030101","","1","false","Aker Univ Hosp",,"institution",
"395374",,"0","false",,"","Saitama Medical University",,"20140101","","1","false","Saitama Medical University",,"institution",
"403566",,"1","false",,"","Helsinki Cent Univ Hosp, Dept Internal Med, Helsinki, Finland",,"20030101","","1","false","Helsinki Cent Univ Hosp, Dept Internal Med, Helsinki, Finland",,"institution",
"403563",,"1","false",,"","Aarhus Univ Hosp",,"20030101","","1","false","Aarhus Univ Hosp",,"institution",
"395372",,"0","false",,"","Saitama Med Univ, Dept Gen Internal Med, Moruyama, Saitama 3500451, Japan",,"20140101","","1","false","Saitama Med Univ, Dept Gen Internal Med, Moruyama, Saitama 3500451, Japan",,"institution",
"403564",,"1","false",,"","Aker Univ Hosp, Dept Cardiol, Oslo, Norway",,"20030101","","1","false","Aker Univ Hosp, Dept Cardiol, Oslo, Norway",,"institution",
"403561",,"1","false",,"","Lund Univ, Dept Stat, Lund, Sweden",,"20030101","","1","false","Lund Univ, Dept Stat, Lund, Sweden",,"institution",
"403562",,"1","false",,"","Aarhus Univ Hosp, Dept Med & Cardiol, DK-8000 Aarhus, Denmark",,"20030101","","1","false","Aarhus Univ Hosp, Dept Med & Cardiol, DK-8000 Aarhus, Denmark",,"institution",
"403559",,"1","false",,"","Helsingborg Hosp, Dept Internal Med, Helsingborg, Sweden",,"20030101","","1","false","Helsingborg Hosp, Dept Internal Med, Helsingborg, Sweden",,"institution",
"403560",,"1","false",,"","Helsingborg Hosp",,"20030101","","1","false","Helsingborg Hosp",,"institution",
"403573",,"0","false",,"","Univ Sassari, Dept Med, Diabet Serv, I-07100 Sassari, Italy",,"20030101","","1","false","Univ Sassari, Dept Med, Diabet Serv, I-07100 Sassari, Italy",,"institution",
"403574",,"0","false",,"","Univ Catania, Dept Internal Med & Geriatr, I-95124 Catania, Italy",,"20030101","","1","false","Univ Catania, Dept Internal Med & Geriatr, I-95124 Catania, Italy",,"institution",
"395379",,"0","false",,"","Noda Clin, Dept Internal Med, Fukuoka, Japan",,"20140101","","1","false","Noda Clin, Dept Internal Med, Fukuoka, Japan",,"institution",
"395380",,"0","false",,"","Noda Clin",,"20140101","","1","false","Noda Clin",,"institution",
"395377",,"0","false",,"","Sone Clin, Dept Internal Med, Tokyo, Japan",,"20140101","","1","false","Sone Clin, Dept Internal Med, Tokyo, Japan",,"institution",
"403569",,"1","false",,"","Sahlgrenska Univ Hosp",,"20030101","","1","false","Sahlgrenska Univ Hosp",,"institution",
"395378",,"0","false",,"","Sone Clin",,"20140101","","1","false","Sone Clin",,"institution",
"395375",,"0","false",,"","Saiseikai Cent Hosp, Dept Nephrol, Tokyo, Japan",,"20140101","","1","false","Saiseikai Cent Hosp, Dept Nephrol, Tokyo, Japan",,"institution",
"403567",,"1","false",,"","Helsinki Cent Univ Hosp",,"20030101","","1","false","Helsinki Cent Univ Hosp",,"institution",
"395376",,"0","false",,"","Saiseikai Cent Hosp",,"20140101","","1","false","Saiseikai Cent Hosp",,"institution",
"403568",,"1","false",,"","Sahlgrenska Univ Hosp, Dept Cardiol, Gothenburg, Sweden",,"20030101","","1","false","Sahlgrenska Univ Hosp, Dept Cardiol, Gothenburg, Sweden",,"institution",
"403575",,"0","false",,"","CNR, Inst Populat Genet, Alghero, SS, Italy",,"20030101","","1","false","CNR, Inst Populat Genet, Alghero, SS, Italy",,"institution",
"403576",,"0","false",,"","Univ Sassari, Dept Pharmacol Gynecol & Obstet Pediat, I-07100 Sassari, Italy",,"20030101","","1","false","Univ Sassari, Dept Pharmacol Gynecol & Obstet Pediat, I-07100 Sassari, Italy",,"institution",
"395397",,"0","false",,"","Acad Gen Hosp Alexandroupolis",,"20140601","","1","false","Acad Gen Hosp Alexandroupolis",,"institution",
"403589",,"1","false",,"","Univ N Carolina, Sch Med, Dept Med, Chapel Hill, NC 27599 USA",,"20030301","","1","false","Univ N Carolina, Sch Med, Dept Med, Chapel Hill, NC 27599 USA",,"institution",
"395398",,"0","false",,"","Erasmus MC, Dept Clin Chem, Rotterdam, Netherlands",,"20140601","","1","false","Erasmus MC, Dept Clin Chem, Rotterdam, Netherlands",,"institution",
"403590",,"1","false",,"","Univ N Carolina, Sch Publ Hlth, Curriculum Publ Hlth Nursing, Chapel Hill, NC 27599 USA",,"20030301","","1","false","Univ N Carolina, Sch Publ Hlth, Curriculum Publ Hlth Nursing, Chapel Hill, NC 27599 USA",,"institution",
"395395",,"0","false",,"","Onassis Cardiac Ctr",,"20140601","","1","false","Onassis Cardiac Ctr",,"institution",
"403587",,"1","false",,"","Univ N Carolina, Sch Publ Hlth, Dept Nutr, Chapel Hill, NC 27599 USA",,"20030301","","1","false","Univ N Carolina, Sch Publ Hlth, Dept Nutr, Chapel Hill, NC 27599 USA",,"institution",
"395396",,"0","false",,"","Acad Gen Hosp Alexandroupolis, Clin Pharmacol Unit, Alexandroupolis, Greece",,"20140601","","1","false","Acad Gen Hosp Alexandroupolis, Clin Pharmacol Unit, Alexandroupolis, Greece",,"institution",
"403588",,"1","false",,"","Univ N Carolina, Sch Med, Dept Nutr, Chapel Hill, NC 27599 USA",,"20030301","","1","false","Univ N Carolina, Sch Med, Dept Nutr, Chapel Hill, NC 27599 USA",,"institution",
"395393",,"0","false",,"","Democritus University of Thrace",,"20140601","","1","false","Democritus University of Thrace",,"institution",
"395394",,"0","false",,"","Onassis Cardiac Ctr, Athens, Greece",,"20140601","","1","false","Onassis Cardiac Ctr, Athens, Greece",,"institution",
"395391",,"0","false",,"","Democritus Univ Thrace, Pharmacol Lab, Med, Alexandroupolis 68100, Greece",,"20140601","","1","false","Democritus Univ Thrace, Pharmacol Lab, Med, Alexandroupolis 68100, Greece",,"institution",
"395392",,"0","false",,"","Democritus Univ Thrace",,"20140601","","1","false","Democritus Univ Thrace",,"institution",
"395405",,"0","false",,"","Univ Ioannina",,"20051201","","7","false","Univ Ioannina",,"institution",
"395406",,"0","false",,"","University of Ioannina",,"20051201","","7","false","University of Ioannina",,"institution",
"395403",,"0","false",,"","Universite Catholique Louvain",,"20081117","","2","false","Universite Catholique Louvain",,"institution",
"395404",,"0","false",,"","Univ Ioannina, Dept Chem, Ioannina, Greece",,"20140601","","1","false","Univ Ioannina, Dept Chem, Ioannina, Greece",,"institution",
"395401",,"0","false",,"","Catholic Univ Louvain, Louvain Ctr Toxicol & Appl Pharmacol, Brussels, Belgium",,"20140601","","1","false","Catholic Univ Louvain, Louvain Ctr Toxicol & Appl Pharmacol, Brussels, Belgium",,"institution",
"395402",,"0","false",,"","Catholic Univ Louvain",,"20140601","","1","false","Catholic Univ Louvain",,"institution",
"395399",,"0","false",,"","Erasmus MC",,"20131108","","2","false","Erasmus MC",,"institution",
"403591",,"1","false",,"","Univ N Carolina, Sch Publ Hlth, Dept Biostat, Chapel Hill, NC 27599 USA",,"20030301","","1","false","Univ N Carolina, Sch Publ Hlth, Dept Biostat, Chapel Hill, NC 27599 USA",,"institution",
"395400",,"3","false",,"","Erasmus University Rotterdam",,"19880101","","7","false","Erasmus University Rotterdam",,"institution",
"395407",,"0","false",,"","Univ Ioannina, Sch Med, Dept Internal Med, GR-45110 Ioannina, Greece",,"20051201","","6","false","Univ Ioannina, Sch Med, Dept Internal Med, GR-45110 Ioannina, Greece",,"institution",
"403613",,"0","false",,"","Univ Kentucky, Lexington, KY USA",,"20030601","","1","false","Univ Kentucky, Lexington, KY USA",,"institution",
"403614",,"0","false",,"","Quintiles Ltd, Edinburgh, Midlothian, Scotland",,"20030601","","1","false","Quintiles Ltd, Edinburgh, Midlothian, Scotland",,"institution",
"403611",,"0","false",,"","AtheroGen Inc, Discovery Res, Alpharetta, GA 30004 USA",,"20030601","","1","false","AtheroGen Inc, Discovery Res, Alpharetta, GA 30004 USA",,"institution",
"403612",,"0","false",,"","AtheroGen Inc",,"20030601","","1","false","AtheroGen Inc",,"institution",
"395429",,"0","false",,"","Chinese Academy of Sciences",,"20051101","","5","false","Chinese Academy of Sciences",,"institution",
"395430",,"0","false",,"","PLA, Anim Lab Ctr, Hosp 302, Beijing 100039, Peoples R China",,"20140115","","1","false","PLA, Anim Lab Ctr, Hosp 302, Beijing 100039, Peoples R China",,"institution",
"395427",,"0","false",,"","Academy of Military Medical Sciences - China",,"20140115","","1","false","Academy of Military Medical Sciences - China",,"institution",
"395428",,"0","false",,"","Shanghai Institutes for Biological Sciences",,"20110901","","2","false","Shanghai Institutes for Biological Sciences",,"institution",
"395425",,"0","false",,"","Acad Mil Med Sci, Lab Anim Ctr, Beijing 100071, Peoples R China",,"20140115","","1","false","Acad Mil Med Sci, Lab Anim Ctr, Beijing 100071, Peoples R China",,"institution",
"395426",,"0","false",,"","Acad Mil Med Sci",,"20140115","","1","false","Acad Mil Med Sci",,"institution",
"403615",,"0","false",,"","Quintiles Ltd",,"20030601","","1","false","Quintiles Ltd",,"institution",
"395437",,"0","false",,"","University of Cincinnati",,"19991130","","4","false","University of Cincinnati",,"institution",
"395438",,"0","false",,"","Univ Witwatersrand, Dept Med, Fac Hlth Sci, ZA-2001 Johannesburg, South Africa",,"20140101","","1","false","Univ Witwatersrand, Dept Med, Fac Hlth Sci, ZA-2001 Johannesburg, South Africa",,"institution",
"395435",,"0","false",,"","Univ Cincinnati, Dept Pathol & Lab Med, Cincinnati, OH 45221 USA",,"20140101","","1","false","Univ Cincinnati, Dept Pathol & Lab Med, Cincinnati, OH 45221 USA",,"institution",
"395436",,"0","false",,"","Univ Cincinnati",,"19991130","","4","false","Univ Cincinnati",,"institution",
"395431",,"0","false",,"","PLA",,"20140115","","1","false","PLA",,"institution",
"403641",,"0","false",,"","Univ Istanbul, Istanbul Fac Med, Dept Endocrinol & Metab, TR-34390 Istanbul, Turkey",,"20030201","","1","false","Univ Istanbul, Istanbul Fac Med, Dept Endocrinol & Metab, TR-34390 Istanbul, Turkey",,"institution",
"403640",,"0","false",,"","Univ Istanbul, Istanbul Fac Med, Dept Biochem, TR-34390 Istanbul, Turkey",,"20030201","","1","false","Univ Istanbul, Istanbul Fac Med, Dept Biochem, TR-34390 Istanbul, Turkey",,"institution",
"395461",,"0","false",,"","Case Western Reserve Univ, Cleveland, OH 44106 USA",,"20140415","","1","false","Case Western Reserve Univ, Cleveland, OH 44106 USA",,"institution",
"403653",,"0","false",,"","Toyama Med & Pharmaceut Univ, Inst Nat Med, Sugitani, Toyama 9300194, Japan",,"20030101","","1","false","Toyama Med & Pharmaceut Univ, Inst Nat Med, Sugitani, Toyama 9300194, Japan",,"institution",
"395462",,"0","false",,"","Case Western Reserve Univ",,"20030201","","4","false","Case Western Reserve Univ",,"institution",
"403654",,"0","false",,"","Toyama Med & Pharmaceut Univ",,"20030101","","1","false","Toyama Med & Pharmaceut Univ",,"institution",
"395459",,"0","false",,"","Childrens Healthcare Atlanta, Atlanta, GA USA",,"20140415","","1","false","Childrens Healthcare Atlanta, Atlanta, GA USA",,"institution",
"395460",,"0","false",,"","Childrens Healthcare Atlanta",,"20140415","","1","false","Childrens Healthcare Atlanta",,"institution",
"395457",,"0","false",,"","Emory Univ",,"20030601","","5","false","Emory Univ",,"institution",
"395458",,"0","false",,"","Emory University",,"19951001","","6","false","Emory University",,"institution",
"395456",,"0","false",,"","Emory Univ, Sch Med, Atlanta, GA USA",,"20030601","","4","false","Emory Univ, Sch Med, Atlanta, GA USA",,"institution",
"395467",,"0","false",,"","Rainbow Babies & Childrens Hosp, Cleveland, OH 44106 USA",,"20140415","","1","false","Rainbow Babies & Childrens Hosp, Cleveland, OH 44106 USA",,"institution",
"403659",,"0","false",,"","Univ Laval, CHU Laval, Res Ctr, Lipid Res Ctr, Quebec City, PQ G1V 4G2, Canada",,"20030301","","1","false","Univ Laval, CHU Laval, Res Ctr, Lipid Res Ctr, Quebec City, PQ G1V 4G2, Canada",,"institution",
"395468",,"0","false",,"","Rainbow Babies & Childrens Hosp",,"20140415","","1","false","Rainbow Babies & Childrens Hosp",,"institution",
"403660",,"0","false",,"","Univ Laval, Inst Nutraceut & Funct Foods, Laval, PQ, Canada",,"20030301","","1","false","Univ Laval, Inst Nutraceut & Funct Foods, Laval, PQ, Canada",,"institution",
"395465",,"0","false",,"","Univ Hosp Case Med Ctr",,"20140415","","1","false","Univ Hosp Case Med Ctr",,"institution",
"395466",,"0","false",,"","Case Western Reserve University Hospital",,"20140415","","1","false","Case Western Reserve University Hospital",,"institution",
"395463",,"0","false",,"","Case Western Reserve University",,"20030201","","4","false","Case Western Reserve University",,"institution",
"403655",,"0","false",,"","Toyama University",,"20030101","","1","false","Toyama University",,"institution",
"395464",,"0","false",,"","Univ Hosp Case Med Ctr, Cleveland, OH USA",,"20140415","","1","false","Univ Hosp Case Med Ctr, Cleveland, OH USA",,"institution",
"403670",,"0","false",,"","Rambam Med Ctr, Lipid Res Lab, IL-31096 Haifa, Israel",,"20030301","","1","false","Rambam Med Ctr, Lipid Res Lab, IL-31096 Haifa, Israel",,"institution",
"395483",,"1","false",,"","Medical University of South Carolina",,"19950501","","5","false","Medical University of South Carolina",,"institution",
"403676",,"0","false",,"","Cornell Univ, Weill Med Coll, Dept Med, Div Cardiol, New York, NY 10021 USA",,"20030220","","1","false","Cornell Univ, Weill Med Coll, Dept Med, Div Cardiol, New York, NY 10021 USA",,"institution",
"395481",,"0","false",,"","Med Univ S Carolina, Dept Psychiat & Behav Sci, Weight Management Ctr, Charleston, SC 29425 USA",,"20140101","","1","false","Med Univ S Carolina, Dept Psychiat & Behav Sci, Weight Management Ctr, Charleston, SC 29425 USA",,"institution",
"403673",,"0","false",,"","Esper Therapeut Inc, Ann Arbor, MI USA",,"20030301","","1","false","Esper Therapeut Inc, Ann Arbor, MI USA",,"institution",
"395482",,"1","false",,"","Med Univ S Carolina",,"20030201","","4","false","Med Univ S Carolina",,"institution",
"403671",,"0","false",,"","Technion Israel Inst Technol, Fac Med, Rappaport Family Inst Res Med Sci, Lipid Res Lab, Haifa, Israel",,"20030301","","1","false","Technion Israel Inst Technol, Fac Med, Rappaport Family Inst Res Med Sci, Lipid Res Lab, Haifa, Israel",,"institution",
"403672",,"0","false",,"","Univ Michigan, Dept Pharmacol, Ann Arbor, MI 48109 USA",,"20030301","","1","false","Univ Michigan, Dept Pharmacol, Ann Arbor, MI 48109 USA",,"institution",
"395493",,"0","false",,"","Univ Melbourne, St Vincents Hosp, Dept Med, Melbourne, Vic, Australia",,"20140215","","1","false","Univ Melbourne, St Vincents Hosp, Dept Med, Melbourne, Vic, Australia",,"institution",
"395494",,"1","false",,"","Univ Melbourne",,"19990601","","2","false","Univ Melbourne",,"institution",
"395491",,"0","false",,"","St Vincents Hosp, Melbourne, Vic, Australia",,"20140215","","1","false","St Vincents Hosp, Melbourne, Vic, Australia",,"institution",
"395492",,"2","false",,"","St Vincents Hosp",,"19990601","","3","false","St Vincents Hosp",,"institution",
"403681",,"0","false",,"","Harvard Univ, Sch Med, Brigham & Womens Hosp, Dept Med, Boston, MA 02115 USA",,"20030220","","1","false","Harvard Univ, Sch Med, Brigham & Womens Hosp, Dept Med, Boston, MA 02115 USA",,"institution",
"403680",,"0","false",,"","Harvard Univ, Sch Med, Brigham & Womens Hosp, Div Cardiovasc, Boston, MA 02115 USA",,"20030220","","1","false","Harvard Univ, Sch Med, Brigham & Womens Hosp, Div Cardiovasc, Boston, MA 02115 USA",,"institution",
"403691",,"0","false",,"","Forbes MediTech Inc, Vancouver, BC V6C 2T8, Canada",,"20030301","","1","false","Forbes MediTech Inc, Vancouver, BC V6C 2T8, Canada",,"institution",
"403692",,"0","false",,"","Forbes MediTech Inc",,"20030301","","1","false","Forbes MediTech Inc",,"institution",
"395497",,"0","false",,"","Australian Catholic Univ",,"20140215","","1","false","Australian Catholic Univ",,"institution",
"403689",,"0","false",,"","Sun Yet Sen Univ",,"20030301","","1","false","Sun Yet Sen Univ",,"institution",
"395498",,"0","false",,"","Monash Univ, Dept Epidemiol & Prevent Med, Melbourne, Vic 3004, Australia",,"20140215","","1","false","Monash Univ, Dept Epidemiol & Prevent Med, Melbourne, Vic 3004, Australia",,"institution",
"403690",,"0","false",,"","Univ British Columbia, Food Sci Food Nutr & Hlth Program, Vancouver, BC V6T 1Z4, Canada",,"20030301","","1","false","Univ British Columbia, Food Sci Food Nutr & Hlth Program, Vancouver, BC V6T 1Z4, Canada",,"institution",
"395495",,"1","false",,"","University of Melbourne",,"19990601","","2","false","University of Melbourne",,"institution",
"395496",,"0","false",,"","Australian Catholic Univ, Cardiovasc Res Ctr, East Melbourne, Vic, Australia",,"20140215","","1","false","Australian Catholic Univ, Cardiovasc Res Ctr, East Melbourne, Vic, Australia",,"institution",
"403688",,"0","false",,"","Sun Yet Sen Univ, Sch Publ Hlth, Dept Clin Nutr, Guangzhou 510080, Peoples R China",,"20030301","","1","false","Sun Yet Sen Univ, Sch Publ Hlth, Dept Clin Nutr, Guangzhou 510080, Peoples R China",,"institution",
"403705",,"1","false",,"","Harvard Univ, Sch Med, Dept Med, Diabet Unit, Boston, MA 02115 USA",,"20030301","","1","false","Harvard Univ, Sch Med, Dept Med, Diabet Unit, Boston, MA 02115 USA",,"institution",
"403706",,"1","false",,"","Harvard Univ, Sch Med, Dept Med, Comp Sci Lab, Boston, MA 02115 USA",,"20030301","","1","false","Harvard Univ, Sch Med, Dept Med, Comp Sci Lab, Boston, MA 02115 USA",,"institution",
"403703",,"1","false",,"","Harvard Univ, Sch Med, Dept Med, Div Gen Med, Boston, MA 02115 USA",,"20030301","","1","false","Harvard Univ, Sch Med, Dept Med, Div Gen Med, Boston, MA 02115 USA",,"institution",
"403704",,"1","false",,"","Harvard Univ, Sch Med, Clin Res Program, Boston, MA 02115 USA",,"20030301","","1","false","Harvard Univ, Sch Med, Clin Res Program, Boston, MA 02115 USA",,"institution",
"395526",,"0","false",,"","Jagiellonian Univ, Coll Med, Dept Cardiol & Hypertens 1, Inst Cardiol, PL-31501 Krakow, Poland",,"20140101","","1","false","Jagiellonian Univ, Coll Med, Dept Cardiol & Hypertens 1, Inst Cardiol, PL-31501 Krakow, Poland",,"institution",
"395533",,"0","false",,"","J Dietl Hosp, Dept Cardiol, Krakow, Poland",,"20140101","","1","false","J Dietl Hosp, Dept Cardiol, Krakow, Poland",,"institution",
"395534",,"0","false",,"","J Dietl Hosp",,"20140101","","1","false","J Dietl Hosp",,"institution",
"403726",,"1","false",,"","Curtin Univ Technol, Dept Nutr Dietet & Food Sci, Perth, WA 6001, Australia",,"20030201","","1","false","Curtin Univ Technol, Dept Nutr Dietet & Food Sci, Perth, WA 6001, Australia",,"institution",
"395531",,"0","false",,"","L Rydygier Dist Hosp, Dept Cardiol, Krakow, Poland",,"20140101","","1","false","L Rydygier Dist Hosp, Dept Cardiol, Krakow, Poland",,"institution",
"395532",,"0","false",,"","L Rydygier Dist Hosp",,"20140101","","1","false","L Rydygier Dist Hosp",,"institution",
"395529",,"0","false",,"","Jagiellonian Univ, Coll Med, Inst Publ Hlth, Dept Clin Epidemiol & Populat Studies, PL-31501 Krakow, Poland",,"20140101","","1","false","Jagiellonian Univ, Coll Med, Inst Publ Hlth, Dept Clin Epidemiol & Populat Studies, PL-31501 Krakow, Poland",,"institution",
"403721",,"1","false",,"","Univ Ferrara, Dept Clin & Expt Med, Sect Internal Med 2, I-44100 Ferrara, Italy",,"20030101","","1","false","Univ Ferrara, Dept Clin & Expt Med, Sect Internal Med 2, I-44100 Ferrara, Italy",,"institution",
"395530",,"0","false",,"","Jagiellonian Univ, Coll Med, Inst Cardiol, Dept Cardiac & Vasc Dis, PL-31501 Krakow, Poland",,"20140101","","1","false","Jagiellonian Univ, Coll Med, Inst Cardiol, Dept Cardiac & Vasc Dis, PL-31501 Krakow, Poland",,"institution",
"395527",,"0","false",,"","Jagiellonian Univ",,"20140101","","1","false","Jagiellonian Univ",,"institution",
"395528",,"0","false",,"","Jagiellonian University",,"20140101","","1","false","Jagiellonian University",,"institution",
"403720",,"1","false",,"","Univ Pisa, Dipartimento Med Interna, Sez Med Interna 3, I-56100 Pisa, Italy",,"20030101","","1","false","Univ Pisa, Dipartimento Med Interna, Sez Med Interna 3, I-56100 Pisa, Italy",,"institution",
"403731",,"1","false",,"","Western Australian Inst Med Res",,"20030201","","2","false","Western Australian Inst Med Res",,"institution",
"395537",,"0","false",,"","Jagiellonian Univ, Coll Med, Inst Cardiol, Dept Coronary Dis, PL-31501 Krakow, Poland",,"20140101","","1","false","Jagiellonian Univ, Coll Med, Inst Cardiol, Dept Coronary Dis, PL-31501 Krakow, Poland",,"institution",
"403729",,"1","false",,"","Univ Western Australia, Dept Med, Perth, WA 6009, Australia",,"20030201","","2","false","Univ Western Australia, Dept Med, Perth, WA 6009, Australia",,"institution",
"403730",,"1","false",,"","Western Australian Inst Med Res, Perth, WA, Australia",,"20030201","","2","false","Western Australian Inst Med Res, Perth, WA, Australia",,"institution",
"395535",,"0","false",,"","G Narutowicz Mem Gen Hosp, Dept Cardiol, Krakow, Poland",,"20140101","","1","false","G Narutowicz Mem Gen Hosp, Dept Cardiol, Krakow, Poland",,"institution",
"403727",,"1","false",,"","Curtin Univ Technol",,"20030201","","1","false","Curtin Univ Technol",,"institution",
"395536",,"0","false",,"","G Narutowicz Mem Gen Hosp",,"20140101","","1","false","G Narutowicz Mem Gen Hosp",,"institution",
"403728",,"1","false",,"","Curtin University",,"20030201","","1","false","Curtin University",,"institution",
"395549",,"0","false",,"","Univ London Imperial Coll Sci Technol & Med, Queen Charlottes & Chelsea Hosp, Dept Obstet & Gynecol, London, England",,"20140401","","1","false","Univ London Imperial Coll Sci Technol & Med, Queen Charlottes & Chelsea Hosp, Dept Obstet & Gynecol, London, England",,"institution",
"395550",,"0","false",,"","Univ London Imperial Coll Sci Technol & Med",,"20131201","","2","false","Univ London Imperial Coll Sci Technol & Med",,"institution",
"395547",,"0","false",,"","Univ Cambridge, Addenbrookes Hosp, Clin Pharmacol Unit, Cambridge CB2 2QQ, England",,"20140401","","1","false","Univ Cambridge, Addenbrookes Hosp, Clin Pharmacol Unit, Cambridge CB2 2QQ, England",,"institution",
"395548",,"0","false",,"","Univ Cambridge",,"20140401","","1","false","Univ Cambridge",,"institution",
"395545",,"0","false",,"","Addenbrookes Hosp",,"20140401","","1","false","Addenbrookes Hosp",,"institution",
"395546",,"0","false",,"","University of Cambridge",,"20140401","","1","false","University of Cambridge",,"institution",
"395544",,"0","false",,"","Addenbrookes Hosp, Rosie Hosp, Dept Fetal Med, Cambridge CB2 0QQ, England",,"20140401","","1","false","Addenbrookes Hosp, Rosie Hosp, Dept Fetal Med, Cambridge CB2 0QQ, England",,"institution",
"395553",,"0","false",,"","Katholieke Univ Leuven",,"19990601","","5","false","Katholieke Univ Leuven",,"institution",
"403745",,"0","false",,"","Univ Barcelona, Fac Farm, Unitat Farmacol, Dept Farmacol & Quim Terapeut, E-08028 Barcelona, Spain",,"20030301","","1","false","Univ Barcelona, Fac Farm, Unitat Farmacol, Dept Farmacol & Quim Terapeut, E-08028 Barcelona, Spain",,"institution",
"395554",,"0","false",,"","KU Leuven",,"19990601","","5","false","KU Leuven",,"institution",
"395551",,"0","false",,"","Imperial College London",,"19990801","","3","false","Imperial College London",,"institution",
